job_id,skill,title,category,city,esco_uri,esco_label,match_method
85ecc1f1-dabc-46f6-9f84-ef1167de06f5,C#,Senior .NET-utviklere (Oslo/Hybrid),".NET Developer, .NET Developer, Applikasjonsprogrammerere",OSLO,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,C#,exact
85ecc1f1-dabc-46f6-9f84-ef1167de06f5,DevOps,Senior .NET-utviklere (Oslo/Hybrid),".NET Developer, .NET Developer, Applikasjonsprogrammerere",OSLO,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4,DevOps,exact
cd5f3d35-e7a7-42e9-9743-9edc87a9db1e,Digitalisering,Vil du jobbe som systemansvarlig i et spennende konsern?,"Systemadministrator, Systemadministrator, Systemadministratorer, Systemansvarlig",OSLO,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
4f2d19ea-39ff-4854-b78c-088576d75883,IT,Data Engineer / Data Platform (Oslo/Hybrid),"Senior Data Engineer, Senior Data Engineer, Databasedesignere og -administratorer",OSLO,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
4f2d19ea-39ff-4854-b78c-088576d75883,Python,Data Engineer / Data Platform (Oslo/Hybrid),"Senior Data Engineer, Senior Data Engineer, Databasedesignere og -administratorer",OSLO,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
c8d20019-5323-4e39-b778-5ccf2b7b411c,.NET,Artisan Consulting AS - Senior .NET Utvikler (Oslo),"Senior Azure .Net Utvikler, Senior Azure .Net Utvikler, Applikasjonsprogrammerere",OSLO,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,.NET,exact
c8d20019-5323-4e39-b778-5ccf2b7b411c,C#,Artisan Consulting AS - Senior .NET Utvikler (Oslo),"Senior Azure .Net Utvikler, Senior Azure .Net Utvikler, Applikasjonsprogrammerere",OSLO,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,C#,exact
c8d20019-5323-4e39-b778-5ccf2b7b411c,IT,Artisan Consulting AS - Senior .NET Utvikler (Oslo),"Senior Azure .Net Utvikler, Senior Azure .Net Utvikler, Applikasjonsprogrammerere",OSLO,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
a1a6af16-ea0c-4776-9e76-9c953877eeda,Digitalisering,Vil du være med å utvikle Norges nye nødnett?,"IKT Løsningsarkitekt, Programvareutviklere",TRONDHEIM,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
500a8d95-ce03-4477-a856-6410cb4706ac,IT,Rådgivar/seniorrådgivar innan informasjonssikkerheit,"Sikkerhetsanalytikere mv., Rådgiver informasjonssikkerhet, Sikkerhetsanalytikere mv., Seniorrådgiver informasjonssikkerhet, sjef for IKT-sikkerhet",BERGEN,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
500a8d95-ce03-4477-a856-6410cb4706ac,IT-sikkerhet,Rådgivar/seniorrådgivar innan informasjonssikkerheit,"Sikkerhetsanalytikere mv., Rådgiver informasjonssikkerhet, Sikkerhetsanalytikere mv., Seniorrådgiver informasjonssikkerhet, sjef for IKT-sikkerhet",BERGEN,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,IT-sikkerhet,exact
500a8d95-ce03-4477-a856-6410cb4706ac,Informasjonssikkerhet,Rådgivar/seniorrådgivar innan informasjonssikkerheit,"Sikkerhetsanalytikere mv., Rådgiver informasjonssikkerhet, Sikkerhetsanalytikere mv., Seniorrådgiver informasjonssikkerhet, sjef for IKT-sikkerhet",BERGEN,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
57423dba-7a6b-4016-b571-3ac0b04977a6,Tekniske tegninger,Forskalingssnekker,"Forskalingssnekker, Forskalingssnekker, Betongarbeidere",Missing location,http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532,tekniske tegninger,exact
7e323491-0e36-49d6-81cb-6b703938f93e,ETL,"Vil du bygge datagrunnlaget for hele SNN Finans på en moderne, skybasert plattform?","Dataingeniør, Dataingeniør, Sivilingeniører (elektronikk)",TROMSØ,http://data.europa.eu/esco/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,ETL,exact
7e323491-0e36-49d6-81cb-6b703938f93e,Python,"Vil du bygge datagrunnlaget for hele SNN Finans på en moderne, skybasert plattform?","Dataingeniør, Dataingeniør, Sivilingeniører (elektronikk)",TROMSØ,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
3b0d11d6-6f6b-46da-99e5-dceda7d34970,IT,Senior Android Utvikler,"Android utvikler, Android utvikler, Applikasjonsprogrammerere",OSLO,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
908e4241-a08a-4a59-83a9-973bf0560cb7,ETL,Vil du bygge dataprodukter som gir bedre beslutninger?,"Programvareutviklere, Datakonsulent programmering, Systemanalytikere/-arkitekter, Utvikler av intelligente IKT-systemer, utvikler av IKT-intelligenssystemer",OSLO,http://data.europa.eu/esco/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,ETL,exact
908e4241-a08a-4a59-83a9-973bf0560cb7,Python,Vil du bygge dataprodukter som gir bedre beslutninger?,"Programvareutviklere, Datakonsulent programmering, Systemanalytikere/-arkitekter, Utvikler av intelligente IKT-systemer, utvikler av IKT-intelligenssystemer",OSLO,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
5ea34695-c6b2-4117-aaa2-77c27f102131,Elektronikk,Vil du jobbe med avanserte sikkerhetsløsninger hos en av Norges største aktører?,"Prosjektingeniør, Andre sivilingeniører( unntatt elektroteknologi), Andre ingeniører, Serviceingeniør, Andre ingeniører",OSLO,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
aa1b77fc-6f6d-4d42-8d6d-391bf0a66413,SEM,SiO søker Digital markedsfører/webredaktør -- ett års vikariat med mulig forlengelse.,"Reklame- og markedsføringsrådgivere, Digital markedsfører, markedsføringsspesialist",OSLO,http://data.europa.eu/esco/skill/eda4d727-4374-49af-ace4-118c7c906835,SEM,exact
6ac2321a-0b9a-4f61-aefd-4fdfe87f0429,DevOps,Head of Cloud Engineering - Vi flytter regnekraft ut av datasenteret. Vil du eie plattformen?,"Ledere av IKT-enheter, IKT-Leder, Ledere av IKT-enheter",LØRENSKOG,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4,DevOps,exact
b7492006-7336-4b6f-9437-d7e3179ddc8f,IT,Senior SAP Applikasjonskonsulent -- Logistikk -- bli med på vår S/4HANA RISE-reise,"Senior SAP Service Manager, Ledere av IKT-enheter, Andre sivilingeniører (unntatt elektroteknologi);, Applikasjonsingeniør",LØRENSKOG,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
b7492006-7336-4b6f-9437-d7e3179ddc8f,SAP,Senior SAP Applikasjonskonsulent -- Logistikk -- bli med på vår S/4HANA RISE-reise,"Senior SAP Service Manager, Ledere av IKT-enheter, Andre sivilingeniører (unntatt elektroteknologi);, Applikasjonsingeniør",LØRENSKOG,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact
06685d71-f07b-4a72-98a8-8395192c68c7,Elektronikk,Elkjøp Lagunen søker deltider til Aftersales Operations,"Kundeservicekonsulent, Kundeservicekonsulent, Kundesentermedarbeidere",RÅDAL,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
f451e56c-9b3b-48a6-94ba-e7c72d70001a,SAP,Fagarbeider Elektro - Glomfjord,"Energimontører, Energimontør, Energikontrolloperatører, Energioperatør, Elektrikere, Elektriker, elektriker",GLOMFJORD,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact
7ce67d49-b4b2-4ff5-9ae7-5d548523b746,Python,Vil du være med å forme hvordan vi utvikler vår forsikringsportefølje?,"Finansmeglere, Porteføljeforvalter, kapitalforvalter",LYSAKER,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
5511757f-1a1c-4ab3-b572-690987317f62,Elektronikk,Power Slependen søker avdelingsleder lyd og bilde,"Avdelingsleder, Avdelingsleder, Andre ledere av produksjon og tjenesteyting",BILLINGSTAD,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
d370daa7-9c5c-4ab7-8afa-0eeb0a0a23a9,IT,"Konsulent innen sky, infrastruktur og datarom","Programvareutviklere, Nettverksansvarlige, IKT-nettverksarkitekt, Cloud-ingeniør, Infrastrukturkonsulent IKT",BODØ,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
d370daa7-9c5c-4ab7-8afa-0eeb0a0a23a9,IT-sikkerhet,"Konsulent innen sky, infrastruktur og datarom","Programvareutviklere, Nettverksansvarlige, IKT-nettverksarkitekt, Cloud-ingeniør, Infrastrukturkonsulent IKT",BODØ,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,IT-sikkerhet,exact
91bb0eba-9e60-4cd5-ad83-54dd94b5e885,SaaS,Head of Client Enablement .,"Andre daglige ledere i tjenesteytende virksomheter, Head of Client Service Management, Head of Client Service Management",OSLO,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,SaaS,exact
3c2fb657-fb4e-454a-b5ab-be219125a07f,SAP,Vil du sikre flyt fra ordre til ferdig leveranse? Rask tiltredelse!,"Transportfunksjonærer, Logistikk/fraktkoordinator",SKIEN,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact
7fbc25ec-519c-4fb9-b9a0-c9c05f197310,Digitalisering,"Er du strukturert, kvalitetsbevisst og ansvarlig?","Dataregistrere, Digitaliserer, Kontormedarbeidere, Senior dokumentasjonsforvalter, Kontormedarbeidere",SKUI,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
60e7d295-6521-49e7-b83e-e6e1ef787c6d,IT,Har du erfaring med lagringsteknologi og ønsker å utvikle deg videre?,"Cloud-ingeniør, Programvareutviklere",GRIMSTAD,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
912685ff-2cb1-42a5-8cfd-988a3da503e2,Digitalisering,Erfaren informasjonsarkitekt søkes! Vil du være med å forme hvordan Norge forstår og bruker data i fremtiden? ,"Systemanalytikere/-arkitekter, IT arkitekt, forsker innen datavitenskap",OSLO,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
912685ff-2cb1-42a5-8cfd-988a3da503e2,UML,Erfaren informasjonsarkitekt søkes! Vil du være med å forme hvordan Norge forstår og bruker data i fremtiden? ,"Systemanalytikere/-arkitekter, IT arkitekt, forsker innen datavitenskap",OSLO,http://data.europa.eu/esco/skill/7193cb6d-8334-494f-86e5-21e6d03a47c3,uml,exact
9820ca6d-2009-4bb1-977c-e569c64b2179,Elektronikk,Ingeniør Medisinsk teknikk,"Ingeniør medisinteknikk, Ingeniør medisinteknikk, Sivilingeniører (elektronikk)",KIRKENES,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
9f6b61f1-7080-425e-b115-273a4ff526e5,Digital sikkerhet, Erfaren rådgiver/seniorrådgiver innen digital sikkerhet,"IT-sikkerhetsrådgiver, IT-sikkerhetsrådgiver, Sikkerhetsanalytikere mv.",TRONDHEIM,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,digital sikkerhet,exact
9f6b61f1-7080-425e-b115-273a4ff526e5,Informasjonssikkerhet, Erfaren rådgiver/seniorrådgiver innen digital sikkerhet,"IT-sikkerhetsrådgiver, IT-sikkerhetsrådgiver, Sikkerhetsanalytikere mv.",TRONDHEIM,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
c884400e-b5d6-4239-ab4e-ce00ff3c1fba,Digitalisering,Seniorrådgiver,"Høyere saksbehandlere i offentlig og privat virksomhet, Seniorrådgiver offentlig administrasjon, Høyere saksbehandlere i offentlig og privat virksomhet",OSLO,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
cde603af-a588-4652-9009-5e965954d264,BIM,Arkitekt - Byggteknisk rådgiver,"Arkitekt bygg, Arkitekt bygg, Sivilarkitekter",HAUGESUND,http://data.europa.eu/esco/skill/fae7e545-5114-43cc-8e83-178e2549ecb9,bim,exact
ff4611eb-66bd-4e0d-98e0-5195f3a4a391,Digital journalistikk,Halden Arbeiderblad søker nyhetsjournalist,"Journalist, Journalist, Journalister",HALDEN,http://data.europa.eu/esco/skill/16e462b2-b8dd-4842-8c31-71d0fb4be474,digital journalistikk,exact
ecdd7819-8589-4a00-8630-81906f8f0f2b,informasjonssikkerhet,Er du Onitio Solutions nye Director IT Operations?,"IKT-ingeniør, IKT-ingeniør, Systemanalytikere/-arkitekter",BARKÅKER,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
fffd3224-bd9c-4af8-9818-92f77a259dc5,Elektronikk,Power Slependen søker avdelingsleder HOME,"Avdelingsleder, Avdelingsleder, Andre ledere av produksjon og tjenesteyting",BILLINGSTAD,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
1a31fd12-6c29-426f-a01f-aa31cb7b5666,Digitalisering,"Konsulent \| Transformasjon, transaksjoner og digitalisering \| FAAS Oslo","Finans- og økonomisjefer, CFO, økonomisjef",OSLO,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
0c0eee3e-ed88-415e-a2bb-a89ec5d9e219,SAP,Supply Chain Intern at Roche Diagnostics,"Supply Chain Konsulent, Supply Chain Konsulent, Logistikkmedarbeidere",OSLO,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact
416decd3-06dc-4f0c-813e-bb4a1e3c3eb6,Elektronikk,Elkjøp Tasta søker Service Advisor,"Kundeservicekonsulent, Kundeservicekonsulent, Kundesentermedarbeidere",STAVANGER,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
dd0f93fb-3ade-460f-9a46-9fe955f91b92,BIM,Ønsker du å være en del av et stort tverrfaglig miljø på Lillehammer og Hamar?,"Elektroingeniør, Elektroingeniør, Elektronikkingeniører",LILLEHAMMER,http://data.europa.eu/esco/skill/fae7e545-5114-43cc-8e83-178e2549ecb9,bim,exact
42940aaf-d88d-4ebc-87b4-5bd0060080d3,C++,Vil du utvikle software som gjør en forskjell i industrien?,"Programmerer, Programmerer, Programvareutviklere",SOGNDAL,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,C++,exact
42940aaf-d88d-4ebc-87b4-5bd0060080d3,Python,Vil du utvikle software som gjør en forskjell i industrien?,"Programmerer, Programmerer, Programvareutviklere",SOGNDAL,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
42940aaf-d88d-4ebc-87b4-5bd0060080d3,Robotikk,Vil du utvikle software som gjør en forskjell i industrien?,"Programmerer, Programmerer, Programvareutviklere",SOGNDAL,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40,robotikk,exact
788e2ceb-8535-4a30-adcc-223073ee8876,Dataanalyse,Er du vår nye spesialrådgiver innen statistikk og analyse?,"Matematikere, statistikere mv., Seniorrådgivere (statistikkarbeid), statistiker",OSLO,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact
788e2ceb-8535-4a30-adcc-223073ee8876,Python,Er du vår nye spesialrådgiver innen statistikk og analyse?,"Matematikere, statistikere mv., Seniorrådgivere (statistikkarbeid), statistiker",OSLO,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
788e2ceb-8535-4a30-adcc-223073ee8876,R,Er du vår nye spesialrådgiver innen statistikk og analyse?,"Matematikere, statistikere mv., Seniorrådgivere (statistikkarbeid), statistiker",OSLO,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,R,exact
8d4d9a5c-c714-4ae6-b196-821917d88ae8,Tekniske tegninger,Er du rørlegger på jakt etter nye prosjekter?,"Rørlegger, Rørlegger, Rørleggere og VVS-montører",AKSDAL,http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532,tekniske tegninger,exact
b4d47a66-7920-4782-9869-86d3eeb4f98e,IT,Integrasjonsarkitekt,"Integrasjonsarkitekt IT, Integrasjonsarkitekt IT, Systemanalytikere/-arkitekter",STAVANGER,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
39b7fcf2-c780-4b9d-81eb-716b9f23ab9a,SaaS,Kundeansvarlig (svensk/norsk),"Kundeservicekonsulent, Kundeservicekonsulent, Kundesentermedarbeidere",OSLO,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,SaaS,exact
f7c7c2e6-70cf-41ea-8e3f-f0bd308025ce,Dataanalyse,Skap verdi gjennom data og analyse,"Forretningsanalytiker, Forretningsanalytiker, Finansanalytikere",OSLO,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact
6415f0ac-c705-46d7-ae92-b5193ef8f24a,IAM,Vil du ha ansvar for drift og forvaltning av Identity Access Management innen luftfart?,"Systemadministratorer, IT-administrator, IKT-systemadministrator",GARDERMOEN,http://data.europa.eu/esco/skill/33efa504-2f26-424d-b662-cee77e6e9c93,IAM,exact
6415f0ac-c705-46d7-ae92-b5193ef8f24a,IT-sikkerhet,Vil du ha ansvar for drift og forvaltning av Identity Access Management innen luftfart?,"Systemadministratorer, IT-administrator, IKT-systemadministrator",GARDERMOEN,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,IT-sikkerhet,exact
6415f0ac-c705-46d7-ae92-b5193ef8f24a,Java,Vil du ha ansvar for drift og forvaltning av Identity Access Management innen luftfart?,"Systemadministratorer, IT-administrator, IKT-systemadministrator",GARDERMOEN,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,Java,exact
afb5b526-7a38-406f-ac56-7e593c88706d,Android,Teknisk teft og kunde i fokus? Onitio vil ha deg med på laget,"Systemanalytikere/-arkitekter, IT-konsulent, IKT-konsulent",BARKÅKER,http://data.europa.eu/esco/skill/d8829a1d-dbde-435b-b921-29d6462f35c9,Android,exact
afb5b526-7a38-406f-ac56-7e593c88706d,Powershell,Teknisk teft og kunde i fokus? Onitio vil ha deg med på laget,"Systemanalytikere/-arkitekter, IT-konsulent, IKT-konsulent",BARKÅKER,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,PowerShell,exact
8f315af6-9b20-4b0d-8b92-7fbc9644ab00,Tekniske tegninger,Skiftoperatører innen CNC-maskinering,"Verktøymaker, låsesmeder mv., CNC-operatør, operatør av CNC-maskin",TOMTER,http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532,tekniske tegninger,exact
6aade973-2c6b-4088-97d3-1564f643f3ed,Cybersikkerhet,Vi søker rådgiver/seniorrådgiver til Nasjonalt koordineringssenter for forskning og innovasjon innen cybersikkerhet,"Sikkerhetsanalytikere mv., Cybersikkerhetsingeniør, IKT-sikkerhetsingeniør",OSLO,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,cybersikkerhet,exact
6aade973-2c6b-4088-97d3-1564f643f3ed,Digital sikkerhet,Vi søker rådgiver/seniorrådgiver til Nasjonalt koordineringssenter for forskning og innovasjon innen cybersikkerhet,"Sikkerhetsanalytikere mv., Cybersikkerhetsingeniør, IKT-sikkerhetsingeniør",OSLO,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,digital sikkerhet,exact
95f95b24-20fd-403b-83b1-08781b074e8a,Elektronikk,Vi søker en teknisk og løsningsorientert mekaniker,"Mekaniker, Bilmekanikere, Anleggsmaskin- og industrimekanikere, Mekaniker (maskiner), Anleggsmaskin- og industrimekanikere",KJELLER,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
e497a42c-daff-4615-b42b-76845860462f,Dataanalyse,Would you like to use your expertise in data and CRM to support life-saving work at a humanitarian organisation?,"Applikasjonsprogrammerere, CRM Application Engineer, IKT-programutvikler",OSLO,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact
e79f4e58-8eff-479f-8ed5-5562e33eda23,SaaS,Salgskonsulent B2B – Ubegrensede provisjonsmuligheter,"Selger B2B, Selger B2B, Selgere (engros)",Missing location,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,SaaS,exact
8835e5b5-e65d-4cf2-837d-11641f6f3721,Dataanalyse,Har du et hode for tall og analyse?,"Forretningsanalytiker, Forretningsanalytiker, Finansanalytikere",OSLO,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact
a890675c-55be-4f31-8db5-f0444a92463f,Dataanalyse,Liker du å bygge gode dataløsninger og finne smarte måter å bruke data på?,"Dataanalytiker, Dataanalytiker, Systemanalytikere/-arkitekter",OSLO,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact
a890675c-55be-4f31-8db5-f0444a92463f,Maskinlæring,Liker du å bygge gode dataløsninger og finne smarte måter å bruke data på?,"Dataanalytiker, Dataanalytiker, Systemanalytikere/-arkitekter",OSLO,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43,maskinlæring,exact
ab2b7325-e71a-4da1-a3f9-be623c2b82bb,Elektronikk,Forsvarsmarkedet i Europa vokser. Norautron vil ta en større del av det og nå trenger vi en Business Development Sales,"Selgere (engros);, Selger Business-to-Business, salgsrepresentant",HORTEN,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
9223f329-f9e0-4c84-be15-19eaca54fa9b,BIM,Vil du være med å forme fremtidens datasentre?,"Elektronikkingeniører, Elektroingeniør, Elkraftingeniører, Sivilingeniør (elkraftteknikk), Elektronikkingeniører, Automasjonsingeniør, Bygningsingeniører, VVS-ingeniør, Sivilingeniører (maskin- og marin-teknikk)",KRISTIANSAND S,http://data.europa.eu/esco/skill/fae7e545-5114-43cc-8e83-178e2549ecb9,bim,exact
