job_id,skill,title,category,city,esco_uri,esco_label,match_method,retrieval_score,rerank_score,rerank_margin
b5c23aef-f10b-4c52-8752-b983c1b0548d,SAP,Vil du lede lagerdriften som støtter Forsvarets beredskap i nord?,"Lagerleder, Lagermedarbeidere og materialforvaltere",BODØ,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact,,1.0,
c6a0f5bf-8b45-4073-9fd2-4dd4ab89e5f9,IT,Ready to launch your cyber security career?,"Andre sivilingeniører( unntatt elektroteknologi), Prosjektingeniør, Prosjektingeniør",KOKSTAD,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact,,1.0,
c6a0f5bf-8b45-4073-9fd2-4dd4ab89e5f9,cybersikkerhet,Ready to launch your cyber security career?,"Andre sivilingeniører( unntatt elektroteknologi), Prosjektingeniør, Prosjektingeniør",KOKSTAD,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,cybersikkerhet,exact,,1.0,
c6a0f5bf-8b45-4073-9fd2-4dd4ab89e5f9,digitalisering,Ready to launch your cyber security career?,"Andre sivilingeniører( unntatt elektroteknologi), Prosjektingeniør, Prosjektingeniør",KOKSTAD,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact,,1.0,
c6a0f5bf-8b45-4073-9fd2-4dd4ab89e5f9,prosjektarbeid,Ready to launch your cyber security career?,"Andre sivilingeniører( unntatt elektroteknologi), Prosjektingeniør, Prosjektingeniør",KOKSTAD,http://data.europa.eu/esco/skill/5898d99a-62a4-4e10-a2e3-0d815ce44248,mottiltak mot cyberangrep,digital_consensus,0.47509437799453735,0.8073229193687439,0.006661772727966309
3f4b0165-2a1c-4686-8e1d-55719fd09c6e,IT,Vil du være med å utvikle teknologi som redder liv?,"Systemanalytikere/-arkitekter, Systemutvikler, Systemutvikler",OSLO,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact,,1.0,
3f4b0165-2a1c-4686-8e1d-55719fd09c6e,PHP,Vil du være med å utvikle teknologi som redder liv?,"Systemanalytikere/-arkitekter, Systemutvikler, Systemutvikler",OSLO,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,PHP,exact,,1.0,
3f4b0165-2a1c-4686-8e1d-55719fd09c6e,Systemutvikler,Vil du være med å utvikle teknologi som redder liv?,"Systemanalytikere/-arkitekter, Systemutvikler, Systemutvikler",OSLO,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.6546458005905151,0.9988632202148438,0.002029597759246826
3f973c72-326d-4bd9-bf10-4f801bf9f130,ERP,Vil du være med å utvikle den finansielle styringen i et ledende internasjonalt selskap?,"Finansanalytikere, Finans- og investeringsrådgivere, Finans- og investeringsrådgivere, finansplanlegger, Analytiker, virksomhetovertakelse og -fusjon, Business controller salg, Finansiell rådgiver",STAVANGER,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
2fedfb40-44c6-446a-b257-3a30e549b7a8,Database,Database administrator,"Databaseadministrator, Databaseadministrator, Databasedesignere og -administratorer",LODDEFJORD,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576,database,exact,,1.0,
2fedfb40-44c6-446a-b257-3a30e549b7a8,Databaseadministrator,Database administrator,"Databaseadministrator, Databaseadministrator, Databasedesignere og -administratorer",LODDEFJORD,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f,systemer for databaseadministrering,digital_consensus,0.5844007134437561,0.9998764991760254,0.00015395879745483398
2fedfb40-44c6-446a-b257-3a30e549b7a8,ERP,Database administrator,"Databaseadministrator, Databaseadministrator, Databasedesignere og -administratorer",LODDEFJORD,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
2fedfb40-44c6-446a-b257-3a30e549b7a8,IT,Database administrator,"Databaseadministrator, Databaseadministrator, Databasedesignere og -administratorer",LODDEFJORD,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact,,1.0,
eb4b5521-7b0e-412e-b178-709df889f70b,Digitalisering,Avdelingssjef Digitalisering,"Avdelingsleder, Avdelingsleder, Andre ledere av produksjon og tjenesteyting",KJELLER,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact,,1.0,
eb4b5521-7b0e-412e-b178-709df889f70b,ERP,Avdelingssjef Digitalisering,"Avdelingsleder, Avdelingsleder, Andre ledere av produksjon og tjenesteyting",KJELLER,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
eb4b5521-7b0e-412e-b178-709df889f70b,IT,Avdelingssjef Digitalisering,"Avdelingsleder, Avdelingsleder, Andre ledere av produksjon og tjenesteyting",KJELLER,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact,,1.0,
8dde91fd-ef4f-43fd-805b-87238b103653,Adobe Illustrator,Medarbeider TINE Digitaltrykk,"Trykker digitaltrykk, Trykker digitaltrykk, Trykkere, Digitaltrykker",OSLO,http://data.europa.eu/esco/skill/27b913f0-3c52-448b-ad27-fc6ef08fb326,Adobe Illustrator,exact,,1.0,
8dde91fd-ef4f-43fd-805b-87238b103653,Digitaltrykk,Medarbeider TINE Digitaltrykk,"Trykker digitaltrykk, Trykker digitaltrykk, Trykkere, Digitaltrykker",OSLO,http://data.europa.eu/esco/skill/094ef6aa-844f-44ce-8456-fdc49276bf58,digitaltrykk,exact,,1.0,
8dde91fd-ef4f-43fd-805b-87238b103653,Trykkeri,Medarbeider TINE Digitaltrykk,"Trykker digitaltrykk, Trykker digitaltrykk, Trykkere, Digitaltrykker",OSLO,http://data.europa.eu/esco/skill/094ef6aa-844f-44ce-8456-fdc49276bf58,digitaltrykk,digital_consensus,0.5366935133934021,0.9465936422348022,0.0019971728324890137
b0d11d00-dcee-429c-843b-484e37a8053b,AI,Grafisk Designer -- Merkevare og Emballasje,"Grafiske- og multimediadesignere, Grafisk designer, gravør",BODØ,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2,prinsipper for kunstig intelligens,digital_consensus,0.5584366917610168,0.99960857629776,0.001320481300354004
b0d11d00-dcee-429c-843b-484e37a8053b,Grafisk designer,Grafisk Designer -- Merkevare og Emballasje,"Grafiske- og multimediadesignere, Grafisk designer, gravør",BODØ,http://data.europa.eu/esco/skill/7fb699d9-182a-430e-b7a0-6d8ed05c284b,grafisk design,digital_consensus,0.5649178624153137,0.9999366998672485,5.328655242919922e-05
b0d11d00-dcee-429c-843b-484e37a8053b,Nettsidedesign,Grafisk Designer -- Merkevare og Emballasje,"Grafiske- og multimediadesignere, Grafisk designer, gravør",BODØ,http://data.europa.eu/esco/skill/7fb699d9-182a-430e-b7a0-6d8ed05c284b,grafisk design,digital_consensus,0.6090530157089233,0.8599284291267395,0.05133873224258423
7ee89dc8-ff0a-4c84-8e4e-7e9bf563342e,SAS,Senior Ingeniør Automasjon,"Senior ingeniør automasjon, Senior ingeniør automasjon, Elektronikkingeniører",STAVANGER,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,SAS-språk,digital_consensus,0.5080873370170593,0.9999748468399048,0.00015944242477416992
507c80e2-ccf9-43ae-aff8-4d22924c5c3a,Elektronikk,Kjell & Co (Amfi Vågen i Sandnes) søker selger!,"Selger, Selger, Butikkmedarbeidere",SANDNES,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
d65469b8-14b0-4399-b681-a240b70ea932,IT-sikkerhet,Vi søker deg som brenner for stabil drift og smarte IT-tjenester,"Systemadministrator, Systemadministrator, Systemadministratorer",OSLO,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,IT-sikkerhet,exact,,1.0,
d65469b8-14b0-4399-b681-a240b70ea932,Microsoft 365,Vi søker deg som brenner for stabil drift og smarte IT-tjenester,"Systemadministrator, Systemadministrator, Systemadministratorer",OSLO,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535,bruke Microsoft Office,digital_consensus,0.5470774173736572,0.9996776580810547,0.0003491640090942383
ba4ba0e2-f96c-48b0-9aa4-617bc5f2fe5a,Elektronikk,Kjell & Co Kvadrat i Sandnes søker selger,"Selger, Selger, Butikkmedarbeidere",SANDNES,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
668e94ce-66ae-4313-a005-025e1b9255bb,Produktutvikling,Bygg neste generasjons løsninger i Innovasjon Norge,"Tjenestedesigner, Tjenestedesigner, Grafiske og multimediadesignere",OSLO,http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,håndtere geospatiale teknologier,digital_consensus,0.6504983901977539,0.9169093370437622,0.013612568378448486
668e94ce-66ae-4313-a005-025e1b9255bb,UX,Bygg neste generasjons løsninger i Innovasjon Norge,"Tjenestedesigner, Tjenestedesigner, Grafiske og multimediadesignere",OSLO,http://data.europa.eu/esco/skill/07dd856d-6141-48a7-a228-918f88494812,UX,exact,,1.0,
1c2f6f80-bbca-490e-9ac9-3c2bafd3d29d,Digitalisering,Medarbeider innen økonomi og administrasjon søkes,"Regnskapsmedarbeidere, Økonomimedarbeider, Kontormedarbeidere, Administrasjonsmedarbeider, kontormedarbeider",EIDE,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact,,1.0,
aebb6441-d413-447a-85ec-03ce5a0916df,Produktutvikling,Grøntfabrikken søker produksjonsmedarbeider med matfaglig bakgrunn,"Operatører innen næringsmiddelproduksjon, Produksjonsmedarbeider andre næringsmiddelprodukter, Operatører innen næringsmiddelproduksjon, Operatør innen næringsmiddelproduksjon, Operatører innen næringsmiddelproduksjon",FROSTA,http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,håndtere geospatiale teknologier,digital_consensus,0.6504983901977539,0.9169093370437622,0.013612568378448486
280b92f9-77e7-4d33-aad4-5d0845c5b7aa,Elektronikk,Vil du utvikle deg i et sterkt fagmiljø innen signal og jernbane?,"Signalingeniør teleteknikk, Signalingeniør teleteknikk, Elektronikkingeniører",OSLO,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
280b92f9-77e7-4d33-aad4-5d0845c5b7aa,Kybernetikk,Vil du utvikle deg i et sterkt fagmiljø innen signal og jernbane?,"Signalingeniør teleteknikk, Signalingeniør teleteknikk, Elektronikkingeniører",OSLO,http://data.europa.eu/esco/skill/fc5818b4-66f9-498b-a1bc-ff651db2af68,kybernetikk,exact,,1.0,
8e261a6c-fe8f-4c30-85d0-db8c6e017529,Dataanalyse,Prosessingeniør - BioMar Karmøy,"Prosessingeniør, Prosessingeniør, Sivilingeniører (industri og produksjon)",AVALDSNES,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact,,1.0,
05e99a1f-a1aa-449b-a7a8-4b1cc09f70ca,AI,Join HMH in their quest to solve tomorrow’s challenges and innovate our future!,"Elektronikkingeniører, Automasjonsingeniør, Sivilingeniører (elektronikk);, PLC programmerer, tekniker, maskinvare",KRISTIANSAND S,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2,prinsipper for kunstig intelligens,digital_consensus,0.5584366917610168,0.99960857629776,0.001320481300354004
05e99a1f-a1aa-449b-a7a8-4b1cc09f70ca,C#,Join HMH in their quest to solve tomorrow’s challenges and innovate our future!,"Elektronikkingeniører, Automasjonsingeniør, Sivilingeniører (elektronikk);, PLC programmerer, tekniker, maskinvare",KRISTIANSAND S,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,C#,exact,,1.0,
05e99a1f-a1aa-449b-a7a8-4b1cc09f70ca,PLC,Join HMH in their quest to solve tomorrow’s challenges and innovate our future!,"Elektronikkingeniører, Automasjonsingeniør, Sivilingeniører (elektronikk);, PLC programmerer, tekniker, maskinvare",KRISTIANSAND S,http://data.europa.eu/esco/skill/6468e5fb-f3be-4025-87be-4b6556755c61,PLC,exact,,1.0,
05e99a1f-a1aa-449b-a7a8-4b1cc09f70ca,Programmering,Join HMH in their quest to solve tomorrow’s challenges and innovate our future!,"Elektronikkingeniører, Automasjonsingeniør, Sivilingeniører (elektronikk);, PLC programmerer, tekniker, maskinvare",KRISTIANSAND S,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.714440643787384,0.9188328981399536,0.2761046886444092
05e99a1f-a1aa-449b-a7a8-4b1cc09f70ca,Python,Join HMH in their quest to solve tomorrow’s challenges and innovate our future!,"Elektronikkingeniører, Automasjonsingeniør, Sivilingeniører (elektronikk);, PLC programmerer, tekniker, maskinvare",KRISTIANSAND S,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact,,1.0,
06fdda3c-8892-4be5-9e2a-be059499d849,Systemdesign,Bli en nøkkelressurs i AFRYs vekst og industrisatsning på Herøya,"Senior ingeniør automasjon, Senior ingeniør automasjon, Elektronikkingeniører, Elektronikkingeniører, Automasjonsingeniør",PORSGRUNN,http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9,systemdesign,exact,,1.0,
3ab41826-a244-4fdc-a07b-1269c1178e9f,elektronikk,Elkjøp Stavanger Sentrum søker Service Advisor,"Kundeservicekonsulent, Kundesentermedarbeidere, Butikkmedarbeidere, Kundeservicemedarbeider (salg), salgsassistent",STAVANGER,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
5d44a8eb-d9e3-4b15-ac04-67f3c86f2c45,Digital produksjon,Grafisk Designer,"Grafisk designer, Grafisk designer, Grafiske og multimediadesignere",ARNATVEIT,http://data.europa.eu/esco/skill/7fb699d9-182a-430e-b7a0-6d8ed05c284b,grafisk design,digital_consensus,0.6242372393608093,0.9427344799041748,0.10716265439987183
5d44a8eb-d9e3-4b15-ac04-67f3c86f2c45,Grafisk design,Grafisk Designer,"Grafisk designer, Grafisk designer, Grafiske og multimediadesignere",ARNATVEIT,http://data.europa.eu/esco/skill/7fb699d9-182a-430e-b7a0-6d8ed05c284b,grafisk design,exact,,1.0,
5d44a8eb-d9e3-4b15-ac04-67f3c86f2c45,Grafisk designer,Grafisk Designer,"Grafisk designer, Grafisk designer, Grafiske og multimediadesignere",ARNATVEIT,http://data.europa.eu/esco/skill/7fb699d9-182a-430e-b7a0-6d8ed05c284b,grafisk design,digital_consensus,0.5649178624153137,0.9999366998672485,5.328655242919922e-05
5d44a8eb-d9e3-4b15-ac04-67f3c86f2c45,Illustrator,Grafisk Designer,"Grafisk designer, Grafisk designer, Grafiske og multimediadesignere",ARNATVEIT,http://data.europa.eu/esco/skill/7fb699d9-182a-430e-b7a0-6d8ed05c284b,grafisk design,digital_consensus,0.6063029170036316,0.8326941728591919,0.0941084623336792
5d44a8eb-d9e3-4b15-ac04-67f3c86f2c45,Photoshop,Grafisk Designer,"Grafisk designer, Grafisk designer, Grafiske og multimediadesignere",ARNATVEIT,http://data.europa.eu/esco/skill/a71577b2-7550-4222-88ee-dcbd2d881516,programvare for redigering av grafikk,digital_consensus,0.576589822769165,0.8229382038116455,0.07634872198104858
8ac9dddf-4b69-4765-b604-5b2a09d8785b,Algoritmeutvikling,Data scientist,"Forsker datavitenskap, Forsker datavitenskap, Systemanalytikere/-arkitekter",OSLO,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.595890462398529,0.8244086503982544,0.8181548155844212
8ac9dddf-4b69-4765-b604-5b2a09d8785b,Maskinlæring,Data scientist,"Forsker datavitenskap, Forsker datavitenskap, Systemanalytikere/-arkitekter",OSLO,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43,maskinlæring,exact,,1.0,
8ac9dddf-4b69-4765-b604-5b2a09d8785b,Python,Data scientist,"Forsker datavitenskap, Forsker datavitenskap, Systemanalytikere/-arkitekter",OSLO,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact,,1.0,
eba213e1-afbb-4a1e-8eaa-bf30f5623348,ERP,"Bli vår nye nøkkelspiller innen kundeservice, innesalg og backoffice!","Backoffice medarbeider, Kontormedarbeidere, Butikkmedarbeidere, Kundeservicemedarbeider (salg), salgsassistent",DRAMMEN,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
dd1354c9-2437-47d2-833b-c07a0d72de72,M365-arkitekt,Bli vår Microsoft 365 Fagansvarlig,"Microsoft Office 365 utvikler, Microsoft Office 365 utvikler, Programvareutviklere",HAMAR,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535,bruke Microsoft Office,digital_consensus,0.5360478758811951,0.9412837624549866,0.14363765716552734
dd1354c9-2437-47d2-833b-c07a0d72de72,Microsoft 365,Bli vår Microsoft 365 Fagansvarlig,"Microsoft Office 365 utvikler, Microsoft Office 365 utvikler, Programvareutviklere",HAMAR,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535,bruke Microsoft Office,digital_consensus,0.5470774173736572,0.9996776580810547,0.0003491640090942383
dd1354c9-2437-47d2-833b-c07a0d72de72,PowerShell,Bli vår Microsoft 365 Fagansvarlig,"Microsoft Office 365 utvikler, Microsoft Office 365 utvikler, Programvareutviklere",HAMAR,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,PowerShell,exact,,1.0,
fcd220d4-1a9c-4396-8d45-80b8143d6c42,Data Center Technician,Join Lefdal Mine Data Centers as Data Center Technician,"Computer Technician, Computer Technician, Driftsteknikere, IKT",KJØLSDALEN,http://data.europa.eu/esco/skill/c5ed451b-ef39-47a3-aee7-8f5be0aa8431,CA Datacom/DB,digital_consensus,0.5418828129768372,0.9980249404907227,0.0024355649948120117
fcd220d4-1a9c-4396-8d45-80b8143d6c42,Datasenter,Join Lefdal Mine Data Centers as Data Center Technician,"Computer Technician, Computer Technician, Driftsteknikere, IKT",KJØLSDALEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.5561807155609131,0.9656215906143188,0.010419487953186035
fcd220d4-1a9c-4396-8d45-80b8143d6c42,IT-tekniker,Join Lefdal Mine Data Centers as Data Center Technician,"Computer Technician, Computer Technician, Driftsteknikere, IKT",KJØLSDALEN,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.5668003559112549,0.9945306181907654,0.0016807913780212402
9950c694-6b4b-4538-9ae4-63c099a68f04,Kundesupport,Bli en del av teamet bak Årets Nettbutikk 2026!,"Nettbutikkmedarbeider, Nettbutikkmedarbeider, Telefon- og nettselgere",TRONDHEIM,http://data.europa.eu/esco/skill/db36f7f1-5900-45bd-9ffb-f2b19c4362ac,støtte IKT-systembrukere,digital_consensus,0.5482102036476135,0.9978213310241699,0.016304969787597656
ea4cbeee-9a19-499b-8002-40f6ece6ea34,Tekniske tegninger,Poszukujemy doswiadczonych ciesli konstrukcyjnych.,"Tømrer, Tømrer, Tømrere og snekkere",TRONDHEIM,http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532,tekniske tegninger,exact,,1.0,
83e68f67-24e3-4a93-b11d-aad3aa631ac8,Elektronikk,Landbruksmekaniker/servicetekniker -- Norges kanskje viktigste yrke,"Landbruksmaskinmekaniker, Anleggsmaskin- og industrimekanikere, Andre ingeniører, Servicetekniker, servicetekniker, ettersalg",JAREN,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
ad98840e-11de-4132-ad5e-94e52703eabe,Elektronikk,Elkjøp Stavanger Sentrum søker Senior Service Advisor,"Kundeservicekonsulent, Kundeservicekonsulent, Kundesentermedarbeidere",STAVANGER,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact,,1.0,
c8443256-7d35-45d0-86be-f1f152e09aa1,Servicedesk,Onitio Solutions søker positiv og løsningsorientert Servicedeskmedarbeider!,"Kontormedarbeidere, Servicemedarbeider (kontor og administrasjon), kontormedarbeider",BARKÅKER,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,tjenesteorientert modellering,digital_consensus,0.5875956416130066,0.9992679953575134,0.0004526972770690918
a4eb8a5a-8357-4b4c-9e6a-fcfb2dd85eb7,Automatiker,Datasenter Tekniker søkes til CBRE i Oslo,"Andre ingeniører, Driftsteknikere, IKT, IKT-tekniker, Tekniker, Datatekniker",OSLO,http://data.europa.eu/esco/skill/7a950986-27fe-4b6c-adf3-88f211e77019,robotkomponenter,digital_consensus,0.6843463182449341,0.9831464886665344,0.0006955862045288086
a4eb8a5a-8357-4b4c-9e6a-fcfb2dd85eb7,Datasenter,Datasenter Tekniker søkes til CBRE i Oslo,"Andre ingeniører, Driftsteknikere, IKT, IKT-tekniker, Tekniker, Datatekniker",OSLO,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.5561807155609131,0.9656215906143188,0.010419487953186035
f53e402b-104f-4c44-ba44-134f500a324b,ERP,Vi søker en engasjert Production Planner,"Arbeidsleder, industri, Produksjonsplanlegger, mat, Sivilingeniører (industri og produksjon);, Produksjonsplanlegger mekanisk produksjon, Logistikkmedarbeidere, Logistiker, Transportfunksjonærer, Speditører og befraktere, Import-/eksportspesialist for fisk, skalldyr og bløtdyr",ÅLESUND,http://data.europa.eu/esco/skill/09f4c52b-ac72-4f0e-a8ae-78bb1d7bffba,transportprogramvare relatert til et ERP-system,digital_consensus,0.5528852343559265,0.9972111582756042,0.9701170120388269
525090c2-d957-497f-936f-bbeb6a4e1a50,Automatiker,Er du automatiker eller elektriker og ønsker en variert og spennende arbeidshverdag?,"Automatiker, Automatikere, Elektrikere, Elektriker, elektriker",MO I RANA,http://data.europa.eu/esco/skill/7a950986-27fe-4b6c-adf3-88f211e77019,robotkomponenter,digital_consensus,0.6843463182449341,0.9831464886665344,0.0006955862045288086
461afd5c-bc96-4461-9d1b-cc2da5f01bdf,Digitalisering,Seniorrådgiver -  Digital organisasjonsutvikling og informasjonssikkerhet,"IT-sikkerhetsrådgiver, Sikkerhetsanalytikere mv., Sikkerhetsanalytikere mv., Seniorrådgiver informasjonssikkerhet, Organisasjonsrådgivere mv., Organisasjonsrådgiver, Organisasjonsrådgivere mv., Organisasjonsrådgivere mv., Organisasjonsrådgiver IKT",BODØ,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact,,1.0,
461afd5c-bc96-4461-9d1b-cc2da5f01bdf,Informasjonssikkerhet,Seniorrådgiver -  Digital organisasjonsutvikling og informasjonssikkerhet,"IT-sikkerhetsrådgiver, Sikkerhetsanalytikere mv., Sikkerhetsanalytikere mv., Seniorrådgiver informasjonssikkerhet, Organisasjonsrådgivere mv., Organisasjonsrådgiver, Organisasjonsrådgivere mv., Organisasjonsrådgivere mv., Organisasjonsrådgiver IKT",BODØ,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact,,1.0,
461afd5c-bc96-4461-9d1b-cc2da5f01bdf,Microsoft 365,Seniorrådgiver -  Digital organisasjonsutvikling og informasjonssikkerhet,"IT-sikkerhetsrådgiver, Sikkerhetsanalytikere mv., Sikkerhetsanalytikere mv., Seniorrådgiver informasjonssikkerhet, Organisasjonsrådgivere mv., Organisasjonsrådgiver, Organisasjonsrådgivere mv., Organisasjonsrådgivere mv., Organisasjonsrådgiver IKT",BODØ,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535,bruke Microsoft Office,digital_consensus,0.5470774173736572,0.9996776580810547,0.0003491640090942383
b102916c-12f0-462c-b184-1a0878da4af8,Automatiker,"Brenner du for tavlemateriell, kunderelasjoner og kvalitetsarbeid?","Salgs- og markedssjefer, Elektrikere, Automatikere, automasjonsingeniør, Produktsjef, Elektriker, Automatiker",BILLINGSTAD,http://data.europa.eu/esco/skill/7a950986-27fe-4b6c-adf3-88f211e77019,robotkomponenter,digital_consensus,0.6843463182449341,0.9831464886665344,0.0006955862045288086
3910c7b3-e714-4c4d-aa0c-f2a8700eccd5,IT,Er du prosjektcontroller og vil bidra til god økonomistyring i politiet?,"Prosjektcontroller, Prosjektcontroller, Revisorer og regnskapsrådgivere",OSLO,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact,,1.0,
3f1dec34-ebfe-4d71-9db6-b444be4a1c86,IT,"Fremtidens folkeregister – et hjem for oss, et hjem for deg? ","IKT Løsningsarkitekt, IKT Løsningsarkitekt, Programvareutviklere",OSLO,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact,,1.0,
3f1dec34-ebfe-4d71-9db6-b444be4a1c86,Systemutvikling,"Fremtidens folkeregister – et hjem for oss, et hjem for deg? ","IKT Løsningsarkitekt, IKT Løsningsarkitekt, Programvareutviklere",OSLO,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,dataprogrammering,digital_consensus,0.6049041152000427,0.9194501638412476,0.19810181856155396
549e7529-485e-4050-8ad8-b090e2f9d4e6,SAP,"Bli med og sikre kvaliteten på Norges  avanserte stridskjøretøy

","Overingeniør teknisk drift, Overingeniør teknisk drift, Sivilingeniører (maskin- og marinteknikk)",KOLSÅS,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact,,1.0,
5970c1bc-90e1-433b-a3e8-dcbc93a232f4,Dataanalyse,"1181 Senioringeniør ved FG Dyphavsfisk, hai og skalldyr","Senioringeniør, Senioringeniør, Andre ingeniører",TROMSØ,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact,,1.0,
5970c1bc-90e1-433b-a3e8-dcbc93a232f4,R,"1181 Senioringeniør ved FG Dyphavsfisk, hai og skalldyr","Senioringeniør, Senioringeniør, Andre ingeniører",TROMSØ,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,R,exact,,1.0,
5f95738f-7fd2-49f2-a439-53e6e4979ad5,endringsledelse,Vil du lede teknikerne som leverer og drifter politiets infrastruktur og applikasjoner?,"Personalsjefer, Personalleder, personalsjef",OSLO,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,Metoder innen IKT-prosjektledelse,digital_consensus,0.6423553824424744,0.8403087258338928,0.002162039279937744
